id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
36950,25272,c:81434,f:367,2011-09-09 13:47:55,2013-11-01 05:40:47
36951,25272,c:81434,f:3181,2011-09-09 13:47:55,2013-11-01 05:40:47
36952,25272,c:81434,f:1655,2011-09-09 13:47:55,2013-11-01 05:40:47
36953,25272,c:81434,f:1391,2011-09-09 13:47:55,2013-11-01 05:40:47
36954,25273,c:80356,f:177,2011-09-09 13:54:24,2013-09-23 11:18:10
36955,25282,c:68646,f:26,2011-09-10 01:17:41,2013-04-25 02:39:07
36956,25282,c:68646,f:26,2011-09-10 01:17:41,2013-04-25 02:39:07
36957,25283,c:56643,f:13,2011-09-10 02:10:02,2011-09-10 02:10:02
36958,25283,c:56643,f:507,2011-09-10 02:10:02,2011-09-10 02:10:02
36959,25283,c:56643,f:7095,2011-09-10 02:10:02,2011-09-10 02:10:02
36960,25283,c:56643,f:7999,2011-09-10 02:10:02,2011-09-10 02:10:02
36961,25284,c:103016,f:6254,2011-09-10 02:22:29,2011-09-10 02:22:29
36962,25284,c:103016,f:1793,2011-09-10 02:22:29,2011-09-10 02:22:29
36963,25285,c:103155,f:3724,2011-09-10 08:03:58,2013-06-20 10:03:22
36964,25285,c:103155,f:5923,2011-09-10 08:03:58,2013-06-20 10:03:22
36965,25286,c:27891,f:111,2011-09-10 08:07:21,2013-04-29 05:27:41
36966,25286,c:27891,f:286,2011-09-10 08:07:21,2013-04-29 05:27:41
36967,25286,c:27891,f:2318,2011-09-10 08:07:21,2013-04-29 05:27:41
36968,25288,c:103233,f:367,2011-09-10 13:38:20,2013-04-19 12:55:22
36969,25288,c:103233,f:509,2011-09-10 13:38:20,2013-04-19 12:55:22
36970,25288,c:103233,f:338,2011-09-10 13:38:20,2013-04-19 12:55:22
36971,25289,c:84821,f:7,2011-09-10 18:31:34,2011-11-09 03:22:29
36972,25289,c:84821,f:1700,2011-09-10 18:31:34,2011-11-09 03:22:29
36973,25292,c:67872,f:214,2011-09-10 19:10:26,2013-05-24 02:08:49
36974,25292,c:67872,f:269,2011-09-10 19:10:26,2013-05-24 02:08:49
36975,25293,c:103388,f:17,2011-09-10 22:10:43,2013-11-29 21:49:44
36976,25297,c:103561,f:6055,2011-09-11 11:51:27,2011-10-13 23:31:40
36977,25297,c:103561,f:8194,2011-09-11 11:51:27,2011-10-13 23:31:40
36978,25298,c:103561,f:6055,2011-09-11 11:51:27,2011-10-08 06:03:09
36979,25298,c:103561,f:8194,2011-09-11 11:51:27,2011-10-08 06:03:09
36980,25299,c:103561,f:6055,2011-09-11 11:51:28,2011-10-08 06:03:10
36981,25299,c:103561,f:8194,2011-09-11 11:51:28,2011-10-08 06:03:10
36982,25300,c:68157,f:3429,2011-09-11 19:58:53,2013-05-02 12:16:36
36983,25300,c:68157,f:5928,2011-09-11 19:58:53,2013-05-02 12:16:36
36984,25300,c:68157,f:1272,2011-09-11 19:58:53,2013-05-02 12:16:36
36985,25300,c:68157,f:2053,2011-09-11 19:58:53,2013-05-02 12:16:36
36986,25303,c:103791,f:3884,2011-09-12 04:12:49,2013-04-12 18:10:51
36987,25303,c:103791,f:3938,2011-09-12 04:12:49,2013-04-12 18:10:51
36988,25307,c:103935,f:4754,2011-09-12 11:24:40,2011-09-12 11:24:40
36989,25308,c:8623,f:17,2011-09-12 12:18:30,2013-10-04 13:08:22
36990,25308,c:8623,f:64,2011-09-12 12:18:30,2013-10-04 13:08:22
36991,25308,c:8623,f:45,2011-09-12 12:18:30,2013-10-04 13:08:22
36992,25309,c:59369,f:367,2011-09-12 12:22:41,2013-04-20 10:16:01
36993,25309,c:59369,f:41,2011-09-12 12:22:41,2013-04-20 10:16:01
36994,25309,c:59369,f:26,2011-09-12 12:22:41,2013-04-20 10:16:01
36995,25310,c:46183,f:5864,2011-09-12 15:05:05,2013-02-14 06:20:29
36996,25315,c:69630,f:2195,2011-09-12 17:02:31,2013-12-11 10:50:02
36997,25315,c:69630,f:4139,2011-09-12 17:02:31,2013-12-11 10:50:02
36998,25315,c:69630,f:5928,2011-09-12 17:02:31,2013-12-11 10:50:02
36999,25317,c:47810,f:7887,2011-09-12 17:11:06,2013-08-20 10:01:02
37000,25317,c:47810,f:7440,2011-09-12 17:11:06,2013-08-20 10:01:02
37001,25319,c:53105,f:9132,2011-09-12 18:15:27,2013-05-25 02:52:15
37002,25321,c:72686,f:737,2011-09-12 19:26:43,2013-04-18 16:13:09
37003,25321,c:72686,f:286,2011-09-12 19:26:43,2013-04-18 16:13:09
37004,25323,c:41192,f:127,2011-09-12 19:47:10,2012-05-29 03:05:41
37005,25325,c:104093,f:3127,2011-09-12 20:40:21,2013-11-11 12:53:59
37006,25325,c:104093,f:7999,2011-09-12 20:40:21,2013-11-11 12:53:59
37007,25325,c:104093,f:29,2011-09-12 20:40:21,2013-11-11 12:53:59
37008,25325,c:104093,f:1701,2011-09-12 20:40:21,2013-11-11 12:53:59
37009,25329,c:52542,f:1492,2011-09-13 01:36:50,2013-10-11 10:05:06
37010,25329,c:52542,f:70,2011-09-13 01:36:50,2013-10-11 10:05:06
37011,25330,c:50651,f:2472,2011-09-13 01:48:19,2013-06-05 05:47:55
37012,25330,c:50651,f:99,2011-09-13 01:48:19,2013-06-05 05:47:55
37013,25330,c:50651,f:1973,2011-09-13 01:48:19,2013-06-05 05:47:55
37014,25330,c:50651,f:318,2011-09-13 01:48:19,2013-06-05 05:47:55
37015,25330,c:50651,f:202,2011-09-13 01:48:19,2013-06-05 05:47:55
37016,25330,c:50651,f:2064,2011-09-13 01:48:19,2013-06-05 05:47:55
37017,25330,c:50651,f:2270,2011-09-13 01:48:19,2013-06-05 05:47:55
37018,25330,c:50651,f:2304,2011-09-13 01:48:19,2013-06-05 05:47:55
37019,25331,c:22316,f:45,2011-09-13 02:17:31,2011-09-13 02:17:31
37020,25331,c:22316,f:1030,2011-09-13 02:17:31,2011-09-13 02:17:31
37021,25331,c:22316,f:8360,2011-09-13 02:17:31,2011-09-13 02:17:31
37022,25332,c:60048,f:3743,2011-09-13 02:32:22,2011-09-13 02:32:22
37023,25334,c:1769,f:4264,2011-09-13 03:42:55,2011-09-20 07:41:30
37024,25335,c:64083,f:4021,2011-09-13 03:46:32,2011-09-13 03:46:32
37025,25336,c:70621,f:8060,2011-09-13 03:48:40,2011-09-13 03:48:40
37026,25337,c:12866,f:967,2011-09-13 06:09:16,2011-09-13 06:09:16
37027,25337,c:12866,f:613,2011-09-13 06:09:16,2011-09-13 06:09:16
37028,25337,c:12866,f:82,2011-09-13 06:09:16,2011-09-13 06:09:16
37029,25338,c:32809,f:3317,2011-09-13 08:41:08,2013-05-16 13:22:09
37030,25338,c:32809,f:952,2011-09-13 08:41:08,2013-05-16 13:22:09
37031,25338,c:32809,f:2129,2011-09-13 08:41:08,2013-05-16 13:22:09
37032,25339,c:55445,f:609,2011-09-13 12:16:58,2013-07-12 05:11:26
37033,25339,c:55445,f:137,2011-09-13 12:16:58,2013-07-12 05:11:26
37034,25339,c:55445,f:786,2011-09-13 12:16:58,2013-07-12 05:11:26
37035,25339,c:55445,f:5928,2011-09-13 12:16:58,2013-07-12 05:11:26
37036,25339,c:55445,f:1017,2011-09-13 12:16:58,2013-07-12 05:11:26
37037,25340,c:104377,f:874,2011-09-13 12:20:53,2011-09-13 12:21:47
37038,25341,c:12950,f:1068,2011-09-13 13:17:54,2013-11-19 07:12:16
37039,25344,c:104413,f:7661,2011-09-13 14:43:06,2011-11-13 22:23:25
37040,25350,c:84914,f:8065,2011-09-14 02:30:38,2013-09-26 10:25:15
37041,25352,c:36884,f:41,2011-09-14 02:43:10,2013-09-13 05:26:36
37042,25352,c:36884,f:1111,2011-09-14 02:43:10,2013-09-13 05:26:36
37043,25352,c:36884,f:2064,2011-09-14 02:43:10,2013-09-13 05:26:36
37044,25352,c:36884,f:73,2011-09-14 02:43:10,2013-09-13 05:26:36
37045,25352,c:36884,f:2196,2011-09-14 02:43:10,2013-09-13 05:26:36
37046,25354,c:27479,f:2975,2011-09-14 02:53:00,2013-07-27 07:10:17
37047,25356,c:104587,f:507,2011-09-14 03:28:49,2011-09-14 03:36:38
37048,25356,c:104587,f:131,2011-09-14 03:28:49,2011-09-14 03:36:38
37049,25356,c:104587,f:3809,2011-09-14 03:28:49,2011-09-14 03:36:38
37050,25356,c:104587,f:1607,2011-09-14 03:28:49,2011-09-14 03:36:38
37051,25358,c:104598,f:522,2011-09-14 04:22:35,2013-06-28 12:18:19
37052,25358,c:104598,f:134,2011-09-14 04:22:35,2013-06-28 12:18:19
37053,25358,c:104598,f:834,2011-09-14 04:22:35,2013-06-28 12:18:19
37054,25359,c:104601,f:3759,2011-09-14 04:33:17,2011-09-14 04:33:17
37055,25359,c:104601,f:8066,2011-09-14 04:33:17,2011-09-14 04:33:17
37056,25359,c:104601,f:2218,2011-09-14 04:33:17,2011-09-14 04:33:17
37057,25359,c:104601,f:177,2011-09-14 04:33:17,2011-09-14 04:33:17
37058,25360,c:104603,f:5497,2011-09-14 04:39:53,2011-09-14 04:39:53
37059,25360,c:104603,f:1793,2011-09-14 04:39:53,2011-09-14 04:39:53
37060,25360,c:104603,f:36,2011-09-14 04:39:53,2011-09-14 04:39:53
37061,25361,c:104607,f:3440,2011-09-14 04:44:25,2011-09-14 04:44:25
37062,25363,c:10570,f:74,2011-09-14 05:16:21,2013-11-19 13:38:13
37063,25363,c:10570,f:5017,2011-09-14 05:16:21,2013-11-19 13:38:13
37064,25363,c:10570,f:5497,2011-09-14 05:16:21,2013-11-19 13:38:13
37065,25364,c:23229,f:23,2011-09-14 05:19:05,2013-06-18 12:18:56
37066,25364,c:23229,f:147,2011-09-14 05:19:05,2013-06-18 12:18:56
37067,25365,c:80585,f:3127,2011-09-14 05:39:07,2013-11-15 23:34:59
37068,25365,c:80585,f:3181,2011-09-14 05:39:07,2013-11-15 23:34:59
37069,25365,c:80585,f:12141,2011-09-14 05:39:07,2013-11-15 23:34:59
37070,25365,c:80585,f:7527,2011-09-14 05:39:07,2013-11-15 23:34:59
37071,25366,c:104636,f:8192,2011-09-14 06:57:58,2011-10-07 07:22:14
37072,25368,c:81291,f:7999,2011-09-14 10:42:50,2013-06-15 11:59:17
37073,25368,c:81291,f:3181,2011-09-14 10:42:50,2013-06-15 11:59:17
37074,25368,c:81291,f:4990,2011-09-14 10:42:50,2013-06-15 11:59:17
37075,25368,c:81291,f:3809,2011-09-14 10:42:50,2013-06-15 11:59:17
37076,25369,c:59294,f:818,2011-09-14 11:09:46,2011-09-14 11:09:46
37077,25370,c:57132,f:2535,2011-09-14 11:29:07,2013-05-16 03:59:50
37078,25370,c:57132,f:4389,2011-09-14 11:29:07,2013-05-16 03:59:50
37079,25370,c:57132,f:8069,2011-09-14 11:29:07,2013-05-16 03:59:50
37080,25370,c:57132,f:8070,2011-09-14 11:29:07,2013-05-16 03:59:50
37081,25370,c:57132,f:8071,2011-09-14 11:29:07,2013-05-16 03:59:50
37082,25373,c:85640,f:48,2011-09-14 12:59:20,2011-09-21 02:11:52
37083,25373,c:85640,f:173,2011-09-14 12:59:20,2011-09-21 02:11:52
37084,25373,c:85640,f:9558,2011-09-14 12:59:20,2011-09-21 02:11:52
37085,25375,c:104788,f:13,2011-09-14 15:25:33,2011-10-01 17:08:27
37086,25375,c:104788,f:4,2011-09-14 15:25:33,2011-10-01 17:08:27
37087,25375,c:104788,f:64,2011-09-14 15:25:33,2011-10-01 17:08:27
37088,25380,c:3980,f:4961,2011-09-14 21:50:19,2012-10-05 12:56:27
37089,25380,c:3980,f:325,2011-09-14 21:50:19,2012-10-05 12:56:27
37090,25380,c:3980,f:5448,2011-09-14 21:50:19,2012-10-05 12:56:27
37091,25382,c:46153,f:517,2011-09-15 01:40:57,2011-09-15 01:40:57
37092,25382,c:46153,f:1104,2011-09-15 01:40:57,2011-09-15 01:40:57
37093,25382,c:46153,f:13,2011-09-15 01:40:57,2011-09-15 01:40:57
37094,25383,c:25720,f:3910,2011-09-15 01:44:36,2011-09-15 01:44:36
37095,25384,c:81526,f:4378,2011-09-15 01:47:44,2011-09-15 01:47:44
37096,25385,c:43523,f:1295,2011-09-15 02:06:32,2013-06-06 12:06:43
37097,25386,c:55376,f:6719,2011-09-15 02:09:40,2013-04-16 00:18:06
37098,25386,c:55376,f:10942,2011-09-15 02:09:40,2013-04-16 00:18:06
37099,25386,c:55376,f:2195,2011-09-15 02:09:40,2013-04-16 00:18:06
37100,25386,c:55376,f:5928,2011-09-15 02:09:40,2013-04-16 00:18:06
37101,25387,c:104947,f:252,2011-09-15 02:17:43,2011-09-15 02:17:43
37102,25387,c:104947,f:8077,2011-09-15 02:17:43,2011-09-15 02:17:43
37103,25388,c:26802,f:3711,2011-09-15 02:21:20,2013-05-10 12:11:32
37104,25391,c:76831,f:96,2011-09-15 03:59:54,2011-09-27 08:13:15
37105,25391,c:76831,f:2737,2011-09-15 03:59:54,2011-09-27 08:13:15
37106,25391,c:76831,f:7504,2011-09-15 03:59:54,2011-09-27 08:13:15
37107,25391,c:76831,f:5935,2011-09-15 03:59:54,2011-09-27 08:13:15
37108,25391,c:76831,f:4992,2011-09-15 03:59:54,2011-09-27 08:13:15
37109,25391,c:76831,f:1030,2011-09-15 03:59:54,2011-09-27 08:13:15
37110,25397,c:105008,f:3663,2011-09-15 06:58:38,2012-12-15 03:20:08
37111,25398,c:14152,f:5919,2011-09-15 07:30:09,2013-07-22 22:56:05
37112,25401,c:30848,f:8079,2011-09-15 10:34:51,2013-06-12 12:14:17
37113,25403,c:59519,f:1522,2011-09-15 11:32:17,2013-07-19 05:08:40
37114,25404,c:105075,f:1657,2011-09-15 11:41:44,2011-09-15 11:41:44
37115,25404,c:105075,f:4949,2011-09-15 11:41:44,2011-09-15 11:41:44
37116,25405,c:79012,f:101,2011-09-15 11:45:34,2013-06-11 22:22:44
37117,25405,c:79012,f:74,2011-09-15 11:45:34,2013-06-11 22:22:44
37118,25407,c:48769,f:1006,2011-09-15 12:13:55,2011-11-17 20:18:07
37119,25407,c:48769,f:1144,2011-09-15 12:13:55,2011-11-17 20:18:07
37120,25408,c:105174,f:663,2011-09-15 16:55:44,2013-01-30 04:03:36
37121,25411,c:32410,f:17,2011-09-16 01:55:33,2011-09-16 01:55:33
37122,25412,c:60632,f:69,2011-09-16 02:07:11,2013-10-11 07:52:46
37123,25414,c:45885,f:173,2011-09-16 02:12:42,2011-09-16 02:12:42
37124,25414,c:45885,f:137,2011-09-16 02:12:42,2011-09-16 02:12:42
37125,25414,c:45885,f:29,2011-09-16 02:12:42,2011-09-16 02:12:42
37126,25415,c:47254,f:6774,2011-09-16 02:15:58,2011-09-16 02:15:58
37127,25415,c:47254,f:550,2011-09-16 02:15:58,2011-09-16 02:15:58
37128,25415,c:47254,f:6233,2011-09-16 02:15:58,2011-09-16 02:15:58
37129,25417,c:58846,f:42,2011-09-16 02:34:06,2013-07-18 22:31:31
37130,25417,c:58846,f:390,2011-09-16 02:34:06,2013-07-18 22:31:31
37131,25418,c:21138,f:1480,2011-09-16 02:35:33,2013-08-01 22:30:46
37132,25418,c:21138,f:1104,2011-09-16 02:35:33,2013-08-01 22:30:46
37133,25418,c:21138,f:1287,2011-09-16 02:35:33,2013-08-01 22:30:46
37134,25419,c:62548,f:6662,2011-09-16 02:54:38,2011-09-16 02:54:38
37135,25419,c:62548,f:4229,2011-09-16 02:54:38,2011-09-16 02:54:38
37136,25421,c:31560,f:6236,2011-09-16 03:16:14,2013-07-23 10:58:56
37137,25423,c:105305,f:8084,2011-09-16 03:31:14,2013-08-02 13:57:54
37138,25423,c:105305,f:539,2011-09-16 03:31:14,2013-08-02 13:57:54
37139,25423,c:105305,f:3065,2011-09-16 03:31:14,2013-08-02 13:57:54
37140,25423,c:105305,f:1272,2011-09-16 03:31:14,2013-08-02 13:57:54
37141,25424,c:85351,f:8084,2011-09-16 03:37:06,2013-06-14 11:37:20
37142,25424,c:85351,f:8085,2011-09-16 03:37:06,2013-06-14 11:37:20
37143,25424,c:85351,f:5793,2011-09-16 03:37:06,2013-06-14 11:37:20
37144,25424,c:85351,f:7168,2011-09-16 03:37:06,2013-06-14 11:37:20
37145,25425,c:28317,f:856,2011-09-16 03:44:34,2013-05-11 12:38:16
37146,25425,c:28317,f:1383,2011-09-16 03:44:34,2013-05-11 12:38:16
37147,25425,c:28317,f:262,2011-09-16 03:44:34,2013-05-11 12:38:16
37148,25425,c:28317,f:7622,2011-09-16 03:44:34,2013-05-11 12:38:16
37149,25425,c:28317,f:41,2011-09-16 03:44:34,2013-05-11 12:38:16
37150,25425,c:28317,f:25,2011-09-16 03:44:34,2013-05-11 12:38:16
37151,25425,c:28317,f:316,2011-09-16 03:44:34,2013-05-11 12:38:16
37152,25425,c:28317,f:489,2011-09-16 03:44:34,2013-05-11 12:38:16
37153,25425,c:28317,f:36,2011-09-16 03:44:34,2013-05-11 12:38:16
37154,25427,c:105315,f:3664,2011-09-16 04:19:18,2011-09-16 04:19:18
37155,25427,c:105315,f:567,2011-09-16 04:19:18,2011-09-16 04:19:18
37156,25428,c:39254,f:41,2011-09-16 04:26:18,2013-04-10 05:21:54
37157,25428,c:39254,f:2195,2011-09-16 04:26:18,2013-04-10 05:21:54
37158,25428,c:39254,f:550,2011-09-16 04:26:18,2013-04-10 05:21:54
37159,25428,c:39254,f:1332,2011-09-16 04:26:18,2013-04-10 05:21:54
37160,25428,c:39254,f:1272,2011-09-16 04:26:18,2013-04-10 05:21:54
37161,25429,c:61722,f:2252,2011-09-16 05:19:34,2013-05-31 06:00:52
37162,25430,c:25177,f:999,2011-09-16 09:35:53,2011-09-16 09:35:53
37163,25430,c:25177,f:1132,2011-09-16 09:35:53,2011-09-16 09:35:53
37164,25430,c:25177,f:2243,2011-09-16 09:35:53,2011-09-16 09:35:53
37165,25432,c:105414,f:390,2011-09-16 13:08:49,2013-07-17 10:24:33
37166,25435,c:105467,f:3181,2011-09-16 19:45:06,2012-06-16 21:43:17
37167,25435,c:105467,f:6940,2011-09-16 19:45:06,2012-06-16 21:43:17
37168,25436,c:85640,f:9558,2011-09-16 20:46:24,2012-03-21 13:10:05
37169,25437,c:63059,f:999,2011-09-17 03:05:52,2011-09-17 03:05:52
37170,25437,c:63059,f:1186,2011-09-17 03:05:52,2011-09-17 03:05:52
37171,25438,c:42977,f:4389,2011-09-17 03:12:12,2011-09-17 03:12:12
37172,25440,c:105592,f:6888,2011-09-17 04:01:01,2011-09-17 04:01:01
37173,25441,c:7493,f:13,2011-09-17 04:21:11,2013-05-08 20:19:13
37174,25441,c:7493,f:146,2011-09-17 04:21:11,2013-05-08 20:19:13
37175,25442,c:42915,f:102,2011-09-17 04:36:04,2011-09-17 04:36:04
37176,25442,c:42915,f:3738,2011-09-17 04:36:04,2011-09-17 04:36:04
37177,25443,c:40016,f:6956,2011-09-17 04:44:26,2011-09-17 04:44:26
37178,25448,c:36482,f:5928,2011-09-17 22:37:19,2011-09-22 06:25:59
37179,25449,c:75201,f:7916,2011-09-18 02:48:11,2012-05-09 04:17:24
37180,25452,c:21125,f:41,2011-09-19 02:11:22,2011-09-28 23:38:16
37181,25452,c:21125,f:1,2011-09-19 02:11:22,2011-09-28 23:38:16
37182,25452,c:21125,f:4032,2011-09-19 02:11:22,2011-09-28 23:38:16
37183,25458,c:46333,f:6786,2011-09-19 10:24:20,2013-05-02 07:46:57
37184,25460,c:106079,f:1104,2011-09-19 11:56:13,2013-08-28 06:46:57
37185,25462,c:64503,f:137,2011-09-19 13:06:48,2013-07-08 09:13:03
37186,25462,c:64503,f:2407,2011-09-19 13:06:48,2013-07-08 09:13:03
37187,25462,c:64503,f:420,2011-09-19 13:06:48,2013-07-08 09:13:03
37188,25464,c:48307,f:214,2011-09-19 17:43:17,2011-12-19 11:22:23
37189,25464,c:48307,f:380,2011-09-19 17:43:17,2011-12-19 11:22:23
37190,25464,c:48307,f:1234,2011-09-19 17:43:17,2011-12-19 11:22:23
37191,25464,c:48307,f:8096,2011-09-19 17:43:17,2011-12-19 11:22:23
37192,25470,c:86190,f:484,2011-09-19 23:52:15,2013-06-05 17:20:59
37193,25471,c:84715,f:367,2011-09-20 02:24:28,2011-09-20 02:24:28
37194,25471,c:84715,f:1031,2011-09-20 02:24:28,2011-09-20 02:24:28
37195,25472,c:23988,f:2253,2011-09-20 02:29:56,2011-09-20 02:29:56
37196,25472,c:23988,f:1890,2011-09-20 02:29:56,2011-09-20 02:29:56
37197,25472,c:23988,f:1913,2011-09-20 02:29:56,2011-09-20 02:29:56
37198,25472,c:23988,f:6621,2011-09-20 02:29:56,2011-09-20 02:29:56
37199,25472,c:23988,f:8069,2011-09-20 02:29:56,2011-09-20 02:29:56
37200,25472,c:23988,f:2628,2011-09-20 02:29:56,2011-09-20 02:29:56
37201,25472,c:23988,f:2632,2011-09-20 02:29:56,2011-09-20 02:29:56
37202,25473,c:67918,f:316,2011-09-20 02:31:23,2011-09-20 02:31:23
37203,25475,c:106601,f:8100,2011-09-20 02:42:15,2013-11-01 04:57:18
37204,25475,c:106601,f:8101,2011-09-20 02:42:15,2013-11-01 04:57:18
37205,25476,c:69390,f:8102,2011-09-20 03:14:39,2011-09-20 03:14:39
37206,25477,c:69390,f:520,2011-09-20 03:14:40,2011-09-20 03:14:40
37207,25478,c:61074,f:7440,2011-09-20 03:26:02,2013-07-11 10:41:16
37208,25478,c:61074,f:5811,2011-09-20 03:26:02,2013-07-11 10:41:16
37209,25479,c:7809,f:546,2011-09-20 03:28:35,2011-09-20 03:28:35
37210,25479,c:7809,f:627,2011-09-20 03:28:35,2011-09-20 03:28:35
37211,25479,c:7809,f:7634,2011-09-20 03:28:35,2011-09-20 03:28:35
37212,25479,c:7809,f:8892,2011-09-20 03:28:35,2011-09-20 03:28:35
37213,25480,c:1660,f:316,2011-09-20 03:51:39,2013-07-05 20:41:19
37214,25481,c:52380,f:130,2011-09-20 04:02:32,2011-09-20 04:02:32
37215,25481,c:52380,f:2397,2011-09-20 04:02:32,2011-09-20 04:02:32
37216,25482,c:67880,f:17,2011-09-20 04:14:42,2013-04-29 18:01:19
37217,25482,c:67880,f:3181,2011-09-20 04:14:42,2013-04-29 18:01:19
37218,25482,c:67880,f:446,2011-09-20 04:14:42,2013-04-29 18:01:19
37219,25484,c:106707,f:8103,2011-09-20 04:40:59,2011-09-20 04:40:59
37220,25485,c:82586,f:6807,2011-09-20 04:42:43,2011-09-20 04:42:43
37221,25485,c:82586,f:8104,2011-09-20 04:42:43,2011-09-20 04:42:43
37222,25486,c:1475,f:1924,2011-09-20 04:45:09,2013-09-11 13:42:51
37223,25487,c:107098,f:8105,2011-09-20 10:29:19,2011-09-20 10:29:19
37224,25488,c:1728,f:3258,2011-09-20 11:29:19,2011-09-20 11:29:19
37225,25488,c:1728,f:249,2011-09-20 11:29:19,2011-09-20 11:29:19
37226,25488,c:1728,f:2162,2011-09-20 11:29:19,2011-09-20 11:29:19
37227,25489,c:73197,f:2101,2011-09-20 11:37:15,2013-10-29 11:49:48
37228,25489,c:73197,f:452,2011-09-20 11:37:15,2013-10-29 11:49:48
37229,25490,c:107145,f:2223,2011-09-20 11:47:36,2011-09-20 11:47:36
37230,25491,c:107188,f:86,2011-09-20 12:48:49,2011-09-21 04:04:48
37231,25491,c:107188,f:3821,2011-09-20 12:48:49,2011-09-21 04:04:48
37232,25491,c:107188,f:192,2011-09-20 12:48:49,2011-09-21 04:04:48
37233,25492,c:24999,f:2764,2011-09-20 12:53:42,2013-05-16 06:46:57
37234,25492,c:24999,f:2763,2011-09-20 12:53:42,2013-05-16 06:46:57
37235,25493,c:12007,f:3800,2011-09-20 18:05:40,2013-05-18 21:13:33
37236,25493,c:12007,f:269,2011-09-20 18:05:40,2013-05-18 21:13:33
37237,25493,c:12007,f:569,2011-09-20 18:05:40,2013-05-18 21:13:33
37238,25493,c:12007,f:7826,2011-09-20 18:05:40,2013-05-18 21:13:33
37239,25493,c:12007,f:4691,2011-09-20 18:05:40,2013-05-18 21:13:33
37240,25493,c:12007,f:5957,2011-09-20 18:05:40,2013-05-18 21:13:33
37241,25496,c:6460,f:581,2011-09-21 02:33:19,2013-04-29 21:20:56
37242,25496,c:6460,f:6,2011-09-21 02:33:19,2013-04-29 21:20:56
37243,25496,c:6460,f:248,2011-09-21 02:33:19,2013-04-29 21:20:56
37244,25496,c:6460,f:1950,2011-09-21 02:33:19,2013-04-29 21:20:56
37245,25496,c:6460,f:3181,2011-09-21 02:33:19,2013-04-29 21:20:56
37246,25498,c:17521,f:1504,2011-09-21 02:57:03,2011-09-21 02:57:03
37247,25498,c:17521,f:1948,2011-09-21 02:57:03,2011-09-21 02:57:03
37248,25498,c:17521,f:1926,2011-09-21 02:57:03,2011-09-21 02:57:03
37249,25498,c:17521,f:574,2011-09-21 02:57:03,2011-09-21 02:57:03
37250,25500,c:106396,f:4,2011-09-21 03:41:13,2013-11-16 10:28:12
37251,25500,c:106396,f:3809,2011-09-21 03:41:13,2013-11-16 10:28:12
37252,25500,c:106396,f:231,2011-09-21 03:41:13,2013-11-16 10:28:12
37253,25500,c:106396,f:8720,2011-09-21 03:41:13,2013-11-16 10:28:12
37254,25501,c:106775,f:4917,2011-09-21 03:55:41,2011-09-21 03:55:41
37255,25501,c:106775,f:8106,2011-09-21 03:55:41,2011-09-21 03:55:41
37256,25502,c:108029,f:4389,2011-09-21 04:02:46,2011-09-21 04:02:46
37257,25503,c:13589,f:1085,2011-09-21 04:07:23,2011-09-28 02:40:29
37258,25503,c:13589,f:711,2011-09-21 04:07:23,2011-09-28 02:40:29
37259,25503,c:13589,f:234,2011-09-21 04:07:23,2011-09-28 02:40:29
37260,25503,c:13589,f:944,2011-09-21 04:07:23,2011-09-28 02:40:29
37261,25504,c:58115,f:367,2011-09-21 04:09:47,2013-06-28 11:49:39
37262,25504,c:58115,f:837,2011-09-21 04:09:47,2013-06-28 11:49:39
37263,25504,c:58115,f:1834,2011-09-21 04:09:47,2013-06-28 11:49:39
37264,25506,c:25188,f:1085,2011-09-21 04:39:10,2011-09-21 04:39:10
37265,25507,c:70502,f:8107,2011-09-21 04:47:00,2011-09-21 04:47:00
37266,25507,c:70502,f:8108,2011-09-21 04:47:00,2011-09-21 04:47:00
37267,25508,c:108085,f:2064,2011-09-21 04:54:50,2013-07-15 03:51:33
37268,25508,c:108085,f:6013,2011-09-21 04:54:50,2013-07-15 03:51:33
37269,25508,c:108085,f:548,2011-09-21 04:54:50,2013-07-15 03:51:33
37270,25509,c:83127,f:286,2011-09-21 05:05:15,2011-09-21 05:05:15
37271,25510,c:108133,f:8109,2011-09-21 07:09:30,2011-09-21 07:09:30
37272,25511,c:108233,f:7659,2011-09-21 07:31:23,2011-09-21 07:31:23
37273,25512,c:34396,f:5412,2011-09-21 10:42:06,2011-09-21 10:42:06
37274,25512,c:34396,f:910,2011-09-21 10:42:06,2011-09-21 10:42:06
37275,25512,c:34396,f:1407,2011-09-21 10:42:06,2011-09-21 10:42:06
37276,25518,c:57783,f:4,2011-09-22 02:38:14,2011-09-22 02:38:14
37277,25518,c:57783,f:1275,2011-09-22 02:38:14,2011-09-22 02:38:14
37278,25519,c:34239,f:4,2011-09-22 02:45:27,2013-04-29 17:39:09
37279,25519,c:34239,f:446,2011-09-22 02:45:27,2013-04-29 17:39:09
37280,25520,c:5376,f:316,2011-09-22 03:19:16,2011-09-22 03:19:16
37281,25520,c:5376,f:48,2011-09-22 03:19:16,2011-09-22 03:19:16
37282,25520,c:5376,f:733,2011-09-22 03:19:16,2011-09-22 03:19:16
37283,25521,c:362,f:745,2011-09-22 03:26:58,2011-09-22 03:26:58
37284,25521,c:362,f:4356,2011-09-22 03:26:58,2011-09-22 03:26:58
